Method_Name,Method_Type
pickDelimiter,others
tracksAstSize,others
tracksSize,others
estimate,others
tracksGzSize,others
getCodeSize,accessor
getZippedCodeSize,accessor
getAllocatedMegabytes,accessor
recordParsingStop,others
recordOtherPassStop,others
tracksAstManifest,others
populateAstManifest,others
recordInputCount,others
estimateLines,others
bytesToMB,others
totalMemory,builder
freeMemory,others
calcTotalStats,others
populatePassSummary,others
maybeWriteJvmMetrics,others
comparingLong,others
getElement,accessor
getRuns,accessor
getLoopRuns,accessor
getChanges,accessor
getLoopChanges,accessor
getStats,accessor
extractReport,others
addLoopedPass,others
isPopulated,assertion
maybePrintAstHashcodes,others
maybeRunValidityCheck,others
optimizePasses,others
isCodeRemovalLoop,assertion
hasCodeChangedSinceLastCall,others
isAstSufficientlyChanging,assertion
assertPasses,assertion
addFixedPointLoop,others
createPassFactory,builder
addUnsupportedPass,others
createPass,builder
visitGetPropChain,accessor
isPolyfillVisibleInScope,assertion
shouldInclude,others
createNonExplicit,builder
maybeCreateStaticPolyfillUsageForGetPropChain,accessor
findGlobalPrefix,others
createExplicit,builder
withPolyfillTableLines,others
getUnguardedUsages,accessor
assertPolyfillUsage,assertion
hasNodeThat,others
isNotExplicitGlobal,assertion
hasKind,others
hasLibrary,others
hasNativeVersionStr,others
hasPolyfillThat,others
getGuardedUsages,accessor
isExplicitGlobal,assertion
hasPolyfillVersionStr,others
hasNativeSymbol,others
forSourceLines,accessor
getAllUsages,accessor
traverseExcludingGuarded,others
getUsages,accessor
traverseOnlyGuarded,others
assertPolyfill,assertion
switchDollarSignPropsToBrackets,others
quoteListenerAndHostAttributeKeys,assertion
getEnclosingModuleIfPresent,accessor
extractProperties,others
getBehaviorFunctionsToCopy,accessor
getNonPropertyMembersToCopy,accessor
isGoogModuleGetCall,accessor
resolveGoogModuleGet,accessor
resolveBehaviorName,others
getQualifiedNameThroughCast,accessor
extractBehaviors,others
resolveBehaviorNameInternal,others
getNameIfModuleImport,accessor
resolveReferenceToLegacyGoogModule,others
isSomeImport,assertion
resolveModuleNamespaceBinding,others
isCreatedByEsExport,builder
getEnclosingScopeRoot,accessor
parseAndInitializeExtractor,others
createBehaviorDefinition,builder
createBehaviorUsage,builder
assertSingleBehaviorExtractionSucceeds,assertion
isBehaviorArrayDeclaration,assertion
createDummyGoogModuleExportsTarget,accessor
overwriteMembersIfPresent,others
removeDuplicateBehaviorProps,others
removeBehaviorPropsOverlappingWithElementProps,others
getFirstGetterMatchingKey,accessor
parseAndExtractClassDefFromCall,others
parseAndExtractClassDefFromClass,others
isPolymerCall,assertion
emptyForTesting,accessor
isPolymerClass,assertion
extractFromClassNode,others
getNodeForInsertion,accessor
isIIFE,assertion
isFunctionArgInGoogLoadModule,assertion
getInsertionPointForGoogModule,accessor
addTypesToFunctions,others
getConstructorDoc,accessor
generateDeclarationCode,others
appendBehaviorPropertiesToBlock,others
appendPropertiesToBlock,others
appendBehaviorMembersToBlock,others
parseReadOnlyProperties,others
parseAttributeReflectedProperties,others
createExportsAndExterns,builder
removePropertyDocs,others
insertGeneratedDeclarationCodeToGlobalScope,others
insertGeneratedPropsAndBehaviorCode,others
varToAssign,others
addPropertiesConfigObjectReflection,others
getInterfaceName,accessor
addReturnTypeIfMissing,assertion
convertSimpleObserverStringsToReferences,others
addComputedPropertiesReflectionCalls,others
addComplexObserverReflectionCalls,others
getTypeFromProperty,accessor
makeReadOnlySetter,accessor
getPolymerElementType,accessor
getRecordPropertyNames,accessor
createVarsInExternsBlock,builder
maybeCopyFromWithNewType,others
replaceJSDocAndAddNewVars,others
getJSDocInfoBuilderForBehavior,accessor
createNewTypeExpressionForExtern,accessor
copyFromWithNewType,others
accumulateModuleLocalVars,others
maybeCopyFromAndReplaceNames,others
overwriteVisibility,assertion
makeParamSafe,builder
addMethodToObjectExternsUsingExportAnnotation,others
replaceMethodStringWithReflectedCalls,others
parseMethodParams,others
isParamLiteral,assertion
isGoogRequireExpr,assertion
isGoogSetTestOnlyCall,accessor
isGoogModuleDependencyCall,assertion
addPolymerExterns,others
setPolymerExportPolicy,accessor
addPolymer2Externs,others
getMap,accessor
getPolymerElementExterns,accessor
getPolymerElementProps,accessor
rewritePolymer1ClassDefinition,others
rewritePolymer2ClassDefinition,others
normalizePolymerExport,others
getModuleMetadata,accessor
appendPolymerElementExterns,others
rewritePolymerCall,others
rewritePolymerClassDeclaration,others
changeBaseType,accessor
isPolymerElementExterns,assertion
isPolymerElementPropExpr,assertion
collectConstructorPropertyJsDoc,others
isBehavior,assertion
suppressBehavior,others
stripPropertyTypes,others
addBehaviorSuppressions,others
suppressDefaultValues,others
enableCheckAccessControls,others
getPrototypeNameOfThisProp,accessor
getFullyQualifiedNameOfMethod,accessor
getRemovableNode,accessor
simplifyEnumValues,others
simplifyNamespace,others
replaceRhsWithUnknown,others
simplifySymbol,others
markConstant,others
deleteChildren,others
getQmarkTypeJSDoc,accessor
hasAnnotatedType,others
isPolymerBehaviorAliasOrArray,assertion
makeEmptyValueNode,builder
removeStringKeyValue,others
isInNamespace,assertion
isTypedRhs,assertion
normalizeNodeTypes,others
normalizeBlocks,others
annotateCalls,others
checkGoogFunctions,others
maybeProcessClassBaseCall,others
checkPropertyRenameCall,others
checkPossibleGoogProvideInit,others
processInheritsCall,others
validateUnaliasablePrimitiveCall,others
processAddDependency,others
processSetCssNameMapping,accessor
validatePrimitiveCallWithMessage,others
processForwardDeclare,accessor
getEnclosingDeclNameNode,accessor
reportBadBaseMethodUse,others
baseUsedInClass,others
rewriteBaseCallInConstructor,others
rewriteBaseCallInMethod,others
findGoogInheritsCall,others
verifySetCssNameMapping,accessor
setCssRenamingMap,accessor
getCssRenamingMap,accessor
rewriteProvidesAndRequires,others
collectProvidedNames,others
processLegacyModuleCall,others
isValidPrimitiveCall,assertion
processRequireCall,others
processProvideCall,others
handleCandidateProvideDefinition,others
handleStubDefinition,others
verifyOnlyArgumentIsString,assertion
registerAnyProvidedPrefixes,assertion
setExplicit,accessor
isExplicitlyProvided,assertion
setChunk,accessor
setNamespace,accessor
isTypedefStubDeclaration,assertion
addDefinition,others
checkNestedTypedefProvide,others
getCandidateDefinition,accessor
updateMinimumChunk,others
isFromLegacyModule,assertion
hasCandidateDefinition,others
convertProvideAssignmentToVarDeclaration,others
createNamespaceInitialization,builder
createDeclarationNode,builder
makeVarDeclNode,builder
makeAssignmentExprNode,builder
createConstantJsDoc,builder
isNamespacePlaceholder,assertion
getProvideStringNode,accessor
setFromLegacyModule,accessor
verifyCollectProvidedNamesDoesntChangeAst,others
createClosureProcessor,builder
testModule,others
findQualifiedNameNode,others
getProvidedNameCollection,accessor
removeWebpackModuleShim,others
getErrorHandler,accessor
isCommonJsModule,assertion
replaceUmdPatterns,others
removeIIFEWrapper,others
initializeModule,others
getModuleExports,accessor
reportModuleErrors,others
getBasePropertyImport,accessor
getModuleTypeByName,accessor
getImportedModuleName,accessor
isWebpackRequireEnsureCallback,assertion
mutateWithoutRenaming,others
reportNestedScopesDeleted,others
visitRequireEnsureCall,assertion
getOutermostUmdTest,accessor
isInIfTest,assertion
findUmdPattern,others
getBaseQualifiedNameNode,accessor
visitRequireCall,assertion
reportNestedScopesChanged,others
splitMultipleDeclarations,others
maybeUpdateName,others
fixTypeAnnotationsForNode,accessor
expandObjectLitAssignment,others
getModuleImportName,accessor
updateNameReference,others
getExportedName,accessor
getExportedNameNode,accessor
isPathIdentifier,assertion
recordNameDeclaration,others
recordMethod,others
markProvided,others
recordImport,others
recordDefine,others
processDeclarationWithRhs,others
recordStringKeyDeclaration,others
recordAliasDeclaration,others
processConstWithRhs,others
initNamespace,others
collectDefines,others
reportInvalidDefineLocations,others
collectValidDefineValueExpressions,others
validateDefineDeclarations,others
overrideDefines,others
getReplacementForDefine,accessor
isGoogDefineCall,assertion
collectClosureDefinesValues,others
selectDefineDeclaration,others
getTotalSets,accessor
getValueParentForDefine,accessor
verifyGoogDefine,others
toCollection,builder
getConstantDeclValue,accessor
isValidDefineValue,assertion
hasValidValue,others
firstNonNull,others
isValidDefineType,assertion
isValidClosureDefinesValue,assertion
verifyNotNull,others
verifyOfType,others
verifyIsLast,assertion
injectNamespace,others
inRange,others
collectTweaks,others
stripAllCalls,others
isRegistered,assertion
isGetterFunction,accessor
createDefaultValueNode,builder
emitAllWarnings,others
addRegisterCall,assertion
addGetterCall,accessor
emitAllTypeWarnings,others
isValidNodeType,assertion
getExpectedTypeName,accessor
isCorrectRegisterFunction,assertion
getDefaultValueNode,accessor
instrumentBlockNode,others
addElseBlock,others
addInstrumentationNodeWithComma,others
getEncodedParam,accessor
getParamMappingAsVariableMap,accessor
generateUniqueIdentifier,others
toIntExact,builder
getNewNameToOriginalNameMap,accessor
defaultCase,others
declareIstArrExtern,assertion
getInstrumentCodeLine,accessor
getOriginalNameToNewNameMap,accessor
doMain,others
newBufferedWriter,others
parseCmdLineArguments,others
parseMappingFromFile,others
getAllExecutionResults,accessor
createFile,builder
createTabSeparatedProfilingReport,builder
main,others
decodeReport,others
toMap,builder
getFileProfileList,accessor
getInstrumentationPointsStatsList,accessor
getPoint,accessor
getTimesExecuted,accessor
thenComparingLong,others
getIThenableTemplate,accessor
getResolvedType,accessor
findDelimiter,others
trimLeft,others
incrementCachedKeySetCounter,accessor
getPrimaryParent,accessor
getSecondaryParentObjects,accessor
findTopMost,others
collectAllAncestors,others
setProps,accessor
checkUnexpectedNullProtoProps,others
serializeProp,others
getPermittedKeys,accessor
asGetParameter,accessor
getResponseParam,accessor
getResponseTag,accessor
resetMaximumInputSize,accessor
setParentSource,accessor
castThis,assertion
putProperty,others
removeProperty,others
hasOverriddenNativeProperty,others
isTheObjectType,assertion
indent,others
breakLineAndIndent,others
matchRecordTypeConstraint,others
matchConstraint,others
setMutatesGlobalStateAndAllOtherFlags,accessor
populateDatastructuresForAnalysisTraversal,accessor
propagateSideEffects,others
markPureFunctionCalls,others
collectCallableLeavesInternal,others
collectCallableLeaves,others
getGoogCacheCallableExpression,accessor
isInvocationViaCallOrApply,assertion
nameForReference,accessor
createInGraph,builder
isDefinitelyRValue,assertion
forAlias,accessor
getSummariesForCallee,accessor
setAllFlags,accessor
mutatesGlobalState,others
mutatesArguments,others
functionThrows,others
isCallOrTaggedTemplateLit,assertion
mutatesThis,assertion
updateSideEffectsForExternFunction,accessor
hasNoFlagsSet,accessor
addToCatchDepthIfTryBlock,others
updateSideEffectsForNode,accessor
visitLhsNodes,assertion
deprecatedSetSideEffectsForControlLoss,accessor
checkIteratesImpureIterable,others
visitCall,assertion
recordThrowsBasedOnContext,others
hasSameContainerScope,others
isVarDeclaredInSameContainerScope,assertion
forInvocation,accessor
calleeAndCallerShareThis,assertion
setMask,accessor
getMask,accessor
sideEffectsToString,others
assertNoPureCalls,assertion
assertPureCallsMarked,assertion
testExternCallsForTypeInferenceMode,accessor
assertCallableExpressionPure,assertion
assertAliasPurity,assertion
getComponent,accessor
buildComponents,builder
asSet,accessor
shuffleAlphabets,others
shuffleAndCopyAlphabet,others
getNameLength,accessor
putUnencodedChars,others
asInt,others
generateSuffix,others
murmur3_128,others
parseScript,others
computeFunctionBlockScope,others
computeCfg,others
getDefNode,accessor
defineSynthesizedProperty,others
setSynthesized,accessor
getEachReferenceTypeWithProperty,accessor
replay,others
newFileSystem,others
setSourceCode,accessor
createRealAst,builder
checkCompile,others
makeDefensiveCopy,builder
checkParseErrors,others
processAllMatches,others
getMatches,accessor
drive,others
addInputsFromCode,others
withCompilerOptions,others
addExternsFromCode,others
getExterns,accessor
getScanner,accessor
runRefactoring,others
applyAllSuggestedFixChoicesToCode,others
isDeclarationHelper,assertion
isLhsOfEnhancedForExpression,accessor
isLetDeclaration,assertion
isInitializingDeclarationAt,assertion
isInitializingAssignmentAt,assertion
getOneAndOnlyAssignment,accessor
isLoop,assertion
createTraversalBuilder,builder
pushNewBlock,others
popLastBlock,others
setObeyDestructuringAndDefaultValueExecutionOrder,accessor
afterExitScope,others
maybeJumpToHoistedFunction,assertion
testBehavior,others
numCapturingGroups,others
appendSourceCode,others
parseCharset,accessor
parseParenthetical,others
parseEscape,others
isRepetitionStart,assertion
parseRepetition,others
scanNamedGroupName,others
parseEscapeChar,others
expandToAllMatched,others
parseBracedUnicodeEscape,others
parseHex,others
parseTopLevel,accessor
escapeCharOnto,others
escapeRegularCharOnto,others
hasCapturingGroup,others
containsAnchor,others
numDecimalDigits,others
appendBodySourceCode,others
suffixLen,others
isCaseSensitive,assertion
complexityWordFoldedHelper,others
complexity,others
reduceToMinimum,others
complexityWordFolded,others
getNumRanges,accessor
decompose,others
charValue,others
escapeRangeCharOnto,others
simplifyPairwise,assertion
parseRegExpAndPrintPattern,others
exceptionFrom,others
assertRegexCompilesTo,assertion
assertRegexCompilesToSame,assertion
assertRegexThrowsExceptionThat,assertion
expectPolyfillRemoved,others
expectSourceUnchanged,others
inputSourceLines,others
addPolyfill,others
expectPolyfillsRemovedTest,others
expectNoRemovalTest,others
testRemoveUnusedPolyfills_global_untyped,others
testRemoveUnusedPolyfills_propertyOfGlobalObject_untyped,others
addExterns,others
testRemoveUnusedPolyfills_staticProperty_untyped,others
testRemoveUnusedPolyfills_prototypeProperty_untyped,others
testRemoveUnusedPolyfills_globalWithPrototypePolyfill_untyped,others
expectPolyfillsRemoved,others
expectNoPolyfillsRemoved,others
expectSourceLines,others
visitLabel,assertion
visitBreakOrContinue,assertion
getLabelInfo,accessor
getNameForId,accessor
reusePropertyNames,others
generateNames,others
lookupNewName,others
countCallCandidates,others
countPropertyOccurrence,others
testStableRenaming,others
shouldTemporarilyRenameLocalsInScope,others
isBleedingFunction,assertion
isArguments,assertion
okToRenameVar,others
recordPseudoName,others
getLocalVarIndex,accessor
incCount,others
reusePreviouslyUsedVariableMap,others
assignNames,others
setNameAndReport,accessor
getNewGlobalName,accessor
getNewLocalName,accessor
finalizeNameAssignment,others
setNewName,accessor
makeVariableMap,builder
testRenameMap,others
testRenameMapUsingOldMap,others
assertVariableMapsEqual,assertion
createManyVarFunction,builder
processStringNode,others
getStyle,accessor
getPartialMap,accessor
oneArgWithSimpleStringLiterals,others
oneArgWithCompositeClassNames,others
getFullMap,accessor
fromMap,others
verifyDecoder,others
createNameSupplier,builder
getRenameStrategy,accessor
getObfuscatedName,accessor
getIdForGeneratorNode,accessor
generateSerializedIdMappings,others
testWithPseudo,others
testMap,others
testNonPseudoSupportingGenerator,others
registerMessage,assertion
multiPhaseTest,accessor
multiPhaseTestPostLookupError,accessor
multiPhaseTestWarning,accessor
multiPhaseTestPreLookupError,accessor
createNameGenerator,builder
parseConfiguration,others
findMatching,others
doSubstitutions,others
isReplaceAll,assertion
replaceExpression,others
recordReplacement,others
testDebugStrings,others
parseMapping,others
setPoint,accessor
createReportProfile,builder
setTimesExecuted,accessor
getPointPresence,accessor
groupingBy,others
addAllInstrumentationPointsStats,others
setPointPresence,accessor
setFileName,accessor
addAllFileProfile,others
setColumnNumber,accessor
createProfileOfStaticallyUsedCode,builder
addFileProfile,others
addInstrumentationPointsStats,others
statsWithPresence,others
statsWithTimeExecuted,others
mergeProfiles,others
createSkiplistedAliases,builder
captializeFirstChar,others
computeNextWithoutFiltering,others
over,others
addExternForGlobalSymbolNamespace,accessor
declareModuleGlobals,others
visitNameDeclaration,assertion
isCrossModuleName,assertion
isExternVar,assertion
rewriteNameDeclaration,others
replaceSymbol,others
joinOnComma,others
resources,others
createWrapperFunctionNameNode,builder
createNewInfo,builder
getOrCreateSuperPropertyWrapperInfo,accessor
recordAsyncThisReplacementWasDone,assertion
convertAsyncFunction,others
recordAsyncArgumentsReplacementWasDone,others
createThisVariableReference,builder
createWrapperFunctionCallNode,builder
getContextRootNode,accessor
createYield,builder
getContextForNode,accessor
asCollection,others
createWrapperArrowFunction,builder
createJscompAsyncExecutePromiseGeneratorFunctionCall,builder
getGlobalInstanceColor,accessor
getGlobalColor,accessor
getFunctionDeclaringThisArgsSuper,accessor
newGlobalContext,others
element,others
newContextForFunction,accessor
newContextForParamList,accessor
convertAsyncGenerator,others
prependTempVarDeclarations,others
convertAwaitOfAsyncGenerator,others
convertYieldOfAsyncGenerator,others
replaceForAwaitOf,accessor
mustReplaceThisSuperArgs,assertion
replaceArguments,others
replaceSuper,others
createEmptyAsyncGeneratorWrapperArgument,builder
createJSCompMakeAsyncIteratorCall,builder
createBreak,builder
constructAwaitNextResult,others
createFor,accessor
ensureBlock,others
createAwait,builder
createSuperMethodReferenceGetter,accessor
getJSCompAsyncGeneratorWrapperClassColor,accessor
findFunctionDefinition,others
getJSCompAsyncGeneratorWrapperInstanceColor,accessor
injectWrappingFunctionExtern,others
aliasIsValid,assertion
replaceDynamicImportWithPromise,assertion
retargetImportSpecifier,accessor
addChainedThen,others
aliasDynamicImport,others
createModuleNamespaceNode,builder
getChunkFileName,accessor
createParamList,builder
maybeRewriteBadGoogJsImportRef,others
checkIfForwardingExport,accessor
checkIfNameFowardedExport,others
findGoogImportNode,others
equalsIgnoreLeadingSlash,others
findGoogJsScriptNode,others
rewriteImports,others
changeModules,others
getModulesByClosureNamespace,accessor
processBrowserFieldAdvancedUsage,others
visitNullishCoalesce,assertion
visitObjectWithSpread,assertion
createObjectDotAssignCall,builder
removeUnneededPolyfills,others
getPolyfillSupportedFeatureSet,accessor
testInjects,others
addLibraries,others
testDoesNotInject,others
replacePlaceHolders,others
mapError,others
errorAtLine,others
warningAtLine,others
assertNoWarningOrError,assertion
assertWarning,assertion
parseCode,others
findNodesNamed,others
addBoilerplateCode,others
visitPossibleClassDeclaration,assertion
findNodeToInsertAfter,others
getAllImplementedInterfaces,accessor
findEnclosingConstructorDeclaration,others
visitTerminal,assertion
paramNamesOf,others
createCheckTypeCallNode,builder
getElementType,accessor
createAsyncReturnableType,builder
createIterableTypeOf,builder
createCheckerNode,builder
jsCode,others
injectCustomLogFunction,others
testChecks,others
testChecksSame,others
rewindTo,others
getSourceRange,accessor
clearTokenLookahead,others
nextChar,others
skipRegularExpressionBody,others
getTokenString,accessor
getTokenRange,accessor
isAtEnd,assertion
nextTemplateLiteralTokenShared,others
isRegularExpressionFirstChar,assertion
skipRegularExpressionChar,others
isRegularExpressionChar,assertion
skipRegularExpressionBackslashSequence,others
skipRegularExpressionClass,others
peekRegularExpressionClassChar,others
skipRegularExpressionClassChar,others
scanToken,others
isValidIndex,assertion
peekWhitespace,others
skipComment,others
skipWhitespace,others
skipSingleLineComment,others
skipMultiLineComment,others
reportHtmlCommentWarning,others
recordComment,others
skipComments,others
createToken,builder
isDecimalDigit,assertion
scanNumberPostPeriod,others
scanPostZero,others
scanPostDigit,others
scanStringLiteral,others
scanTemplateLiteral,others
scanIdentifierOrKeyword,others
skipDecimalDigits,others
scanExponentOfNumericLiteral,others
scanFractionalNumericLiteral,others
isBinaryDigit,assertion
skipBinaryDigits,others
skipOctalDigits,others
peekHexDigit,others
skipHexDigits,others
processUnicodeEscapes,others
isHexDigit,assertion
peekStringLiteralChar,others
skipStringLiteralChar,others
skipTemplateCharacters,others
isStringLineTerminator,assertion
skipStringLiteralEscapeSequence,others
createSkipTemplateCharactersResult,builder
skipTemplateLiteralEscapeSequence,others
skipLineTerminator,others
peekOctalDigit,others
skipHexDigit,others
valueOfOctalDigit,others
valueOfBinaryDigit,others
checkChildScope,others
checkRootScope,others
declareInternal,others
createImplicitGoogNamespace,builder
addImplicitGoogNamespaceDefinition,others
getAliasUsages,accessor
referencesOtherAlias,others
applyAlias,others
getAliasDefinitionsToDelete,accessor
getScopeCalls,accessor
getAliasedNamespace,accessor
isValidAliasRhs,assertion
inGoogScopeBody,others
isCallToScopeMethod,assertion
findScopeMethodCall,others
logAliasTransformation,accessor
findAliases,others
isGoogScopeFunctionBody,assertion
renameNamespaceShadows,others
findNamespaceShadows,others
reportInvalidVariables,others
isAliasDefinition,assertion
recordAlias,others
count,others
shouldDelete,others
containsInvalidGoogModuleGet,accessor
addAlias,others
validateScopeCall,others
renameBleedingFunctionName,others
testScoped,others
testScopedNoChanges,others
testScopedError,others
testTypes,others
verifyAliasTransformationPosition,accessor
expectScope,others
updateSupportsRequireAlias,others
maybeCollectRequirelikeAlias,others
maybeCollectNames,others
isRequirelikeCall,assertion
getScript,accessor
newCodedInput,others
setRecursionLimit,accessor
parseFrom,others
getEmptyRegistry,accessor
createSourceInfoTemplate,builder
owner,others
getRelativeLine,accessor
getRelativeColumn,accessor
deserializeSingleNode,others
getBooleanPropertyCount,accessor
deserializeProperties,others
getBooleanPropertyList,accessor
getJsdoc,accessor
getChildList,accessor
recordScriptFeatures,others
setOriginalNameIfPresent,accessor
addScriptFeature,others
getOriginalNamePointer,accessor
getStringValuePointer,accessor
getDoubleValue,accessor
getTemplateStringValue,accessor
getCookedStringPointer,accessor
getRawStringPointer,accessor
getTypesUnderShallowEquality,accessor
caseTypeOf,accessor
caseAndOrNotShortCircuiting,others
caseAndOrMaybeShortCircuiting,others
caseEquality,others
caseNameOrGetProp,accessor
firstPreciserScopeKnowingConditionOutcome,assertion
caseInstanceOf,others
caseIn,others
caseIsArray,assertion
maybeRestrictName,others
maybeRestrictTwoNames,others
getRestrictedByTypeOfResult,accessor
applyCommonRestriction,others
getDeclarationScope,accessor
createVar,builder
getVarType,accessor
testBinop,others
createUntypedNumber,builder
getNativeObjectNumberStringBooleanType,accessor
getNativeStringObjectConstructorType,accessor
getNativeStringObjectType,accessor
getNativeNumberObjectType,accessor
testAndReturnResult,others
createZipWithContent,builder
toInputStream,builder
collectSourceFilesFromScripts,others
now,others
plusSeconds,others
toInstant,builder
closeEntry,others
setLastModifiedTime,accessor
hasOriginalNameThat,others
withOriginalPath,others
newFile,others
writeTo,others
serializeRoots,others
setOriginalNamePointer,accessor
setRelativeColumn,accessor
setStringValuePointer,accessor
addBooleanProperty,others
setTemplateStringValue,accessor
setRawStringPointer,accessor
compileToAstNode,others
setDoubleValue,accessor
setJsdoc,accessor
compileWithExterns,others
getSourceFileList,accessor
getPropNamePtrList,accessor
parseAstNode,others
getStringPool,accessor
setRelativeLine,accessor
setCookedStringPointer,accessor
getExternAstList,accessor
getCodeAstList,accessor
getSourceFilePool,accessor
getExternsSummary,accessor
getStringsList,accessor
logSerializationDebugInfo,others
logTypeMismatches,assertion
typePointerToId,others
getColorIdToJSTypeMapForDebugging,accessor
parseAndTypecheckFiles,others
getOwnPropertyList,accessor
exceptPath,others
forPath,accessor
setPathRelativeToClosureBase,accessor
formatDetailedMessage,accessor
doFormat,accessor
outputCharSequence,others
parseFormatToken,accessor
requireArgument,others
getArgIndex,accessor
getArgument,accessor
getFormatSpecifierText,accessor
getStrFlags,accessor
getConversionType,accessor
checkFlags,others
transformFromBoolean,accessor
transformFromHashCode,accessor
transformFromString,accessor
transformFromCharacter,accessor
transformFromInteger,accessor
transformFromFloat,accessor
transformFromPercent,accessor
transformFromLineSeparator,accessor
transformFromDateTime,accessor
unknownFormatConversionException,accessor
padding,others
isValidCodePoint,assertion
badArgumentType,others
getWidth,accessor
getPrecision,accessor
toStringBuilder,builder
setWidth,accessor
longValue,others
wrapParentheses,others
toOctalString,builder
transformFromNull,accessor
transformFromSpecialNumber,accessor
isPrecisionSet,accessor
transformA,accessor
transformE,accessor
transformF,accessor
transformG,accessor
parseArgumentIndexAndFlags,others
setArgIndex,accessor
parseWidth,others
setFlag,accessor
parsePrecision,assertion
parseConversionType,others
setConversionType,accessor
setDateSuffix,accessor
failNextInt,others
filterToListOf,assertion
assertSmaller,assertion
codeSupplier,others
originalCodeSupplier,others
setEstimatedSize,accessor
setRuntimes,accessor
setSourceUrl,accessor
setOriginalCodeSupplier,accessor
setCodeSupplier,accessor
runtimes,others
setSourceMappingUrl,accessor
asUnicodeHexEscape,others
formatLine,accessor
getSourceLines,accessor
isStrong,assertion
testLineOffsetHelper,accessor
serializeRoundTrip,others
restoreFrom,others
stringOfLength,others
fromZipInput,others
withZipEntryPath,others
isStringNodeRequiringOriginalName,assertion
hasIdentifier,others
fixupSourceLocation,others
addSourcesContent,others
validateSourceMap,others
visitMappings,assertion
getRestOfLineThatStartsAtPosition,accessor
getSections,accessor
parseMetaMap,others
getLineCount,accessor
getSourceRoot,accessor
getSources,accessor
getSourcesContent,accessor
getNames,accessor
getExtensions,accessor
getMappings,accessor
getSectionValue,accessor
getSectionType,accessor
mergeMapSection,others
getPreviousMapping,accessor
getGeneratedColumn,accessor
search,others
getOriginalMappingForEntry,accessor
createReverseMapping,builder
tryConsumeToken,others
completeLine,others
entryComplete,others
nextValue,others
decodeEntry,others
validateEntry,others
getSourceFileId,accessor
getNameId,accessor
getSourceColumn,accessor
compareEntry,others
setSources,accessor
setLineCount,accessor
setVersion,accessor
setFile,accessor
setNames,accessor
setMappings,accessor
setCustomProperty,accessor
getAsInt,accessor
addSection,others
setSourceRoot,accessor
setSourcesContent,accessor
prepMappings,others
appendFirstField,others
appendField,others
escapeString,others
appendFieldStart,others
appendLineMappings,others
appendFieldEnd,others
addSourceNameMap,others
addSourcesContentMap,others
addSymbolNameMap,others
addNameMap,others
isOverlapped,assertion
maybeVisit,assertion
maybeVisitParent,assertion
getAdjustedLine,accessor
getAdjustedCol,accessor
appendOffsetValue,accessor
writeEntry,others
closeLine,others
openLine,others
getSourceId,accessor
checkSourceMap,others
getEncodedFileName,accessor
forURL,accessor
appendIndexMapTo,others
forMap,accessor
getEmptyMapFor,accessor
appendAndCount,others
addExtension,others
parseJsonObject,others
removeExtension,others
hasExtension,others
getExtension,accessor
getAsBoolean,accessor
setInputSourceMaps,accessor
uncheckedCast,others
getJSON,accessor
buildSection,builder
setSections,accessor
setExtensions,accessor
base64,others
checkSourceMap2,others
findTokens,others
getSourceMapFormat,accessor
setSourceMapDetailLevel,accessor
shortSourceName,others
originalCode,others
buildAxiomatic,builder
setBoxId,accessor
findRootOrCreateNode,builder
findRoot,others
equal,others
allEquivalenceClasses,others
canFuseIntoOneStatement,others
fuseIntoOneStatement,others
fuseExpressionIntoControlFlowStatement,others
isFusableControlStatement,assertion
fuseExpressionIntoFirstChild,others
fuseExpressionIntoSecondChild,others
fuseSame,others
fuse,others
tryReplaceSuper,others
checkAssignment,others
checkDelete,others
checkObjectLiteralOrClass,others
checkWith,others
checkDeclaration,others
checkGetProp,accessor
testSameEs6Strict,others
inFn,others
decoder,others
getMaxLength,accessor
setMaxLength,accessor
assertIsEmptyPool,assertion
isEqualToDefaultInstance,assertion
fromProto,others
caseStringType,others
isMethodOrCtorCallThatTriggersRemoval,assertion
replaceHighestNestedCallWithNull,others
removeVarDeclarationsByNameOrRvalue,others
maybeRemoveReferenceToRemovedVariable,others
maybeEliminateAssignmentByLvalueName,others
eliminateKeysWithStripNamesFromObjLit,others
maybeEliminateExpressionByName,others
maybeEliminateClassByNameOrExtends,others
isStripName,assertion
qualifiedNameBeginsWithStripType,others
isCallWhoseReturnValueShouldBeStripped,assertion
replaceWithNull,others
replaceWithEmpty,others
isReferenceToRemovedVar,assertion
nameIncludesFieldNameToStrip,others
logStripName,others
logNotAStripName,others
actsOnStripType,others
getStripCodeInstance,accessor
maybeSimplifyArrowFunctionBody,others
isSubtypeCaching,assertion
isSubtypeDispatching,assertion
isArrowTypeSubtype,assertion
isEnumElementSubtype,assertion
isEnumSubtype,assertion
isVariousBottomsSubtype,assertion
isFunctionSubtype,assertion
isTemplateSubtype,assertion
isProxyObjectSubtype,assertion
isSubtypeHelper,assertion
isObjectSubtypeHelper,assertion
assertObjectType,assertion
isBivariantType,assertion
meetVarianceConstraint,others
isStructuralSubtypeHelper,assertion
getTemplateKeyIfCovariantType,accessor
isTypeMapSubmap,assertion
isImplicitPrototypeOf,assertion
shouldTreatThisTypesAsCovariant,assertion
getTemplateKeyCountThisShouldAlwaysBeOneOrZeroButIsnt,accessor
